Hours_Studied,Attendance,Sleep_Hours,Previous_Score,Assignments_Completed,Internet_Access_Yes,Family_Income_Low,Family_Income_Medium,Exam_Score
3.5,66.4,8.5,50.8,6,True,False,False,46.9
3.5,61.2,7.3,78.3,7,True,True,False,48.5
8.2,82.9,8.9,55.6,9,True,True,False,56.8
6.0,69.3,7.8,57.4,6,True,True,False,57.1
5.1,93.5,6.3,82.3,8,True,False,True,67.3
5.9,72.9,7.3,57.6,8,True,True,False,54.8
4.9,81.4,5.3,60.1,1,True,False,True,42.4
6.0,54.3,6.6,72.2,4,True,False,False,51.2
6.3,72.8,7.0,62.0,10,True,True,False,62.6
0.5,74.9,6.0,69.6,8,True,True,False,52.6
6.5,68.0,8.2,61.5,5,True,False,True,63.8
5.8,66.7,4.3,57.7,7,True,False,True,49.7
8.4,89.9,8.1,70.6,6,True,False,True,71.9
6.9,72.1,7.2,72.2,9,False,False,True,58.3
10.0,71.9,7.6,90.4,0,True,True,False,63.3
5.8,68.3,7.2,66.1,8,False,False,True,55.0
5.3,52.4,6.1,49.5,4,True,True,False,45.7
3.8,82.7,6.4,64.3,5,True,False,True,57.7
5.5,85.8,7.8,43.7,6,True,False,True,67.9
4.8,79.1,6.3,67.4,4,True,False,True,49.4
5.5,87.3,5.2,57.4,9,True,False,False,53.3
0.4,59.4,8.6,64.3,1,True,True,False,30.9
6.6,81.0,6.9,71.7,5,True,False,True,47.9
7.5,81.4,7.6,57.9,2,True,False,False,70.1
7.7,81.6,5.4,68.9,0,True,False,False,57.0
4.4,82.2,4.5,78.6,1,True,False,True,58.0
7.0,78.3,7.0,95.6,2,True,False,True,68.0
7.0,61.3,7.1,80.3,4,True,True,False,52.8
0.2,87.7,6.9,84.9,9,True,False,True,51.1
7.8,76.6,6.3,65.7,8,True,False,True,61.8
5.4,76.4,8.3,59.7,9,True,False,True,60.4
2.5,82.0,7.4,92.9,8,True,False,False,67.1
6.2,91.5,8.7,53.6,3,True,True,False,62.3
0.8,72.7,6.6,76.1,6,True,True,False,43.1
6.4,81.0,7.2,44.0,4,False,True,False,41.3
2.4,96.9,6.0,60.4,2,True,False,False,48.2
3.5,78.8,9.3,74.4,5,False,False,True,55.8
5.5,82.5,8.7,74.2,8,True,False,True,68.5
3.1,74.9,6.9,71.2,4,True,True,False,43.9
5.3,95.6,5.4,53.2,4,True,True,False,57.7
5.5,78.7,7.3,65.2,10,True,True,False,60.0
5.7,85.7,7.0,59.0,2,True,True,False,53.0
1.2,83.0,7.4,87.7,2,True,False,True,47.3
6.0,74.5,5.4,62.7,3,True,False,True,41.8
7.0,72.5,7.9,53.2,0,True,True,False,50.0
7.5,91.9,5.3,49.2,7,False,True,False,51.7
8.7,81.5,6.9,71.2,8,True,True,False,68.9
6.0,75.6,7.0,78.8,8,True,True,False,64.4
5.9,83.4,4.7,87.8,3,False,False,True,52.1
7.7,62.7,6.8,39.5,8,False,False,True,52.5
9.4,66.0,6.0,71.4,3,True,False,True,61.4
8.8,77.5,6.3,94.8,7,True,False,True,76.6
4.1,73.1,5.1,97.7,6,True,False,False,69.1
5.6,80.4,5.8,64.0,3,True,False,False,45.3
4.9,67.8,6.7,66.6,4,True,True,False,40.1
3.6,76.0,6.5,43.7,6,True,True,False,44.6
5.2,69.4,8.1,49.7,5,True,True,False,43.3
3.6,78.5,6.6,72.5,2,False,False,False,55.2
5.0,48.2,8.1,64.8,3,True,False,True,37.4
4.9,79.1,7.6,76.4,1,True,False,True,53.1
7.4,59.0,7.9,53.5,9,True,False,True,66.9
5.6,60.9,7.0,72.4,5,True,True,False,51.7
6.2,69.7,5.6,81.7,2,False,True,False,48.9
7.4,73.1,6.5,87.9,6,True,False,False,80.7
8.7,82.7,7.9,67.4,10,True,False,True,86.9
8.5,98.4,7.0,92.8,10,False,True,False,71.0
3.5,100.0,6.0,65.6,5,True,False,False,52.5
4.7,85.4,8.2,57.6,8,True,False,True,62.2
1.2,70.2,6.0,69.0,8,True,False,True,55.0
8.7,74.9,4.5,62.6,2,True,False,False,50.4
7.4,86.7,5.7,79.9,3,True,False,True,56.1
2.3,68.4,7.6,79.9,0,True,False,True,41.9
4.3,83.5,5.3,91.0,4,False,False,True,48.1
7.2,92.4,6.7,71.7,1,True,False,True,60.0
8.4,85.8,7.9,47.8,6,True,False,True,63.7
5.3,65.1,5.2,91.0,8,True,False,True,54.0
9.5,78.4,6.1,74.6,10,True,True,False,69.9
12.0,85.9,6.0,73.9,7,True,True,False,66.7
5.0,68.6,6.2,46.0,0,True,False,True,37.4
5.4,75.5,7.3,45.3,2,True,True,False,47.6
6.2,88.1,7.8,63.7,4,True,True,False,61.3
2.5,89.6,3.7,67.8,6,True,True,False,49.0
6.5,54.0,5.6,49.5,5,True,False,True,31.7
5.8,76.7,7.6,86.2,6,False,False,True,64.5
7.3,80.7,9.3,66.6,7,True,False,True,65.6
4.5,79.7,5.4,75.9,0,True,False,True,53.7
5.9,91.4,7.1,53.0,3,False,False,True,46.0
3.4,83.4,6.2,58.8,10,True,False,False,60.5
5.3,81.5,6.7,58.6,4,True,True,False,53.3
6.1,89.6,6.4,88.0,6,True,False,True,69.8
6.1,71.0,6.9,82.6,1,False,False,True,54.5
5.6,100.0,6.5,50.3,3,True,True,False,57.1
7.3,73.6,7.1,62.3,7,True,False,True,55.5
6.1,77.6,8.2,75.1,10,True,True,False,60.5
0.8,83.3,6.6,44.1,3,True,True,False,35.5
6.3,76.9,4.8,64.9,3,True,False,True,54.5
3.1,86.1,6.9,42.3,5,True,False,False,45.7
3.9,65.2,6.2,50.5,5,True,False,True,40.3
4.3,80.4,5.0,67.4,10,True,True,False,59.7
5.3,88.2,7.6,72.2,5,True,False,True,64.6
7.2,62.8,7.2,72.5,9,True,False,True,64.8
5.4,93.9,4.2,64.3,3,True,False,True,49.9
4.5,53.9,7.0,62.3,4,True,False,True,46.3
8.0,68.5,5.9,49.9,7,False,True,False,50.2
1.4,62.0,7.3,53.9,3,True,False,True,42.6
4.3,100.0,7.0,78.9,9,False,True,False,62.4
5.2,46.8,6.9,48.5,1,True,True,False,36.7
5.1,83.0,5.1,32.1,6,True,False,True,52.1
7.3,80.3,4.7,74.6,6,True,False,True,66.3
6.0,70.1,8.4,72.4,4,True,False,False,69.9
8.0,75.7,8.7,70.8,9,True,False,False,66.7
6.9,74.6,5.3,61.7,9,True,False,True,58.1
8.7,55.8,8.7,93.9,10,False,False,True,71.2
4.6,79.6,6.4,57.7,2,True,False,True,47.2
3.7,85.4,8.2,71.3,5,True,False,True,58.8
5.9,82.4,7.5,54.9,7,True,True,False,60.4
2.7,81.5,6.8,35.3,3,True,False,True,39.8
5.1,62.8,7.0,88.0,5,True,True,False,57.2
5.7,83.5,8.0,58.9,0,True,False,True,57.4
11.7,100.0,6.7,79.2,2,True,False,False,78.7
5.5,68.6,7.8,78.1,10,True,False,True,69.0
5.5,86.2,7.4,69.0,0,True,False,False,61.0
7.0,88.5,6.6,78.6,7,False,False,True,68.5
5.4,100.0,7.5,64.8,10,True,True,False,62.6
6.8,95.7,6.0,66.9,7,True,True,False,66.4
3.5,95.0,10.0,61.5,7,True,False,False,63.7
5.6,100.0,8.2,73.7,7,True,False,True,64.6
5.6,61.5,6.7,62.2,1,False,True,False,43.6
4.3,86.1,7.0,73.9,4,True,False,True,45.4
3.2,85.1,8.7,62.0,6,True,False,True,52.4
4.4,81.2,7.9,91.7,1,True,True,False,52.6
7.1,54.3,6.8,93.0,6,True,False,False,59.4
5.9,100.0,7.0,75.1,1,True,True,False,56.8
4.3,75.7,7.5,66.9,7,False,False,True,55.8
6.1,77.8,6.4,76.1,6,False,False,False,57.8
6.6,80.8,7.1,52.9,5,False,True,False,50.7
3.4,51.0,6.2,58.2,7,True,False,True,45.3
2.9,58.9,6.6,76.9,1,True,False,True,40.4
8.1,75.2,4.9,52.6,4,True,True,False,52.9
7.2,77.8,6.3,41.8,9,True,True,False,56.8
8.1,82.7,7.9,54.5,4,True,False,False,69.1
6.4,77.0,5.4,68.4,6,True,False,True,49.4
9.3,69.9,6.0,61.3,0,True,False,True,53.6
4.3,100.0,6.3,56.0,2,True,True,False,56.1
3.3,97.1,6.9,77.2,1,True,True,False,55.0
0.0,70.4,6.5,74.0,5,True,False,True,42.6
7.2,83.7,4.6,68.1,4,True,False,False,67.1
8.4,92.7,5.8,73.3,2,False,False,True,64.5
2.1,70.5,5.7,77.3,3,False,False,False,44.5
1.5,72.4,8.2,75.7,2,True,False,True,47.5
2.0,84.6,6.8,67.2,1,True,False,True,48.2
5.5,65.5,7.6,51.2,2,True,False,False,48.5
6.0,55.7,9.3,70.1,1,True,False,True,53.9
5.7,73.4,7.0,60.2,5,True,False,False,56.7
7.6,85.5,5.6,71.5,2,True,True,False,56.6
4.0,77.8,9.2,81.6,5,True,False,True,51.5
7.4,82.1,6.7,71.3,9,True,False,False,65.2
6.0,78.8,10.0,47.3,6,True,False,True,52.6
7.8,89.9,5.4,31.4,3,True,True,False,44.7
7.7,71.9,8.0,50.2,3,True,False,True,47.2
4.3,59.0,6.5,67.2,0,True,False,True,43.0
6.5,87.9,7.8,49.2,4,True,False,True,62.0
6.3,56.3,6.1,84.7,3,True,True,False,53.2
4.8,50.7,9.3,75.8,0,True,True,False,35.5
7.0,75.9,7.9,87.1,10,True,False,False,74.5
5.1,95.7,9.6,89.7,3,True,False,True,73.5
5.9,71.1,8.9,69.3,1,True,False,True,47.7
6.3,79.5,9.3,59.5,0,False,False,True,47.4
4.6,84.1,6.7,33.9,2,True,False,False,48.9
7.6,81.8,5.7,52.5,3,True,True,False,50.4
8.2,80.5,7.7,65.4,4,True,True,False,59.6
7.1,66.0,6.2,86.0,8,False,False,True,61.7
6.0,60.0,7.4,83.5,10,True,False,True,63.4
5.0,80.0,5.2,72.5,0,False,True,False,40.1
6.5,82.0,6.2,85.3,1,True,False,True,52.7
7.8,77.8,8.0,53.5,8,True,False,False,64.1
7.8,76.9,6.8,61.5,4,True,False,True,71.5
7.4,93.1,5.0,77.7,10,True,False,True,74.5
6.0,67.1,6.8,64.4,0,True,False,True,38.1
6.7,86.7,9.5,68.6,2,False,False,True,60.9
7.5,79.4,8.2,72.5,7,True,False,True,68.6
7.8,87.0,7.7,43.5,9,False,False,True,58.5
3.1,89.7,7.3,67.8,2,True,False,False,48.0
9.5,73.3,5.6,82.8,6,False,True,False,68.6
5.2,66.7,6.3,64.6,7,True,False,True,47.3
4.9,86.9,6.9,52.2,6,False,False,False,53.7
5.5,84.8,7.3,86.7,6,True,False,False,56.4
0.0,80.8,6.0,65.4,8,True,True,False,48.3
3.5,100.0,7.3,75.3,8,True,False,True,66.7
2.6,74.7,7.8,63.1,4,True,False,True,51.2
6.7,60.6,6.5,58.6,9,True,False,True,56.5
3.4,69.6,7.7,67.4,0,True,False,True,35.4
3.1,64.2,6.3,67.4,0,True,False,True,37.8
7.4,77.8,9.5,85.2,1,True,False,True,58.7
8.8,80.4,5.9,58.5,9,True,False,True,67.1
4.4,63.8,5.8,58.9,8,True,False,True,47.2
2.8,87.5,4.4,69.4,1,True,False,True,48.0
2.0,48.7,4.7,78.0,4,True,False,True,38.1
3.1,55.5,5.1,67.4,8,True,False,True,38.6
7.0,72.1,9.0,76.1,10,False,True,False,55.3
5.0,78.7,8.3,55.6,2,True,False,True,54.3
8.0,75.7,5.3,58.3,6,True,True,False,58.3
2.2,50.1,6.4,93.9,6,False,True,False,40.6
8.0,74.9,8.0,81.4,7,True,True,False,64.8
7.9,83.8,7.8,55.4,8,True,False,True,65.9
3.7,59.6,7.1,56.1,7,False,False,False,38.6
2.1,100.0,7.3,47.0,8,True,False,True,49.8
3.6,72.6,6.3,67.3,5,True,True,False,50.1
6.3,95.5,9.8,57.0,0,True,False,True,58.6
3.4,73.5,7.4,61.8,3,False,True,False,40.1
7.3,86.7,6.4,87.7,10,True,False,True,79.8
3.5,75.8,6.3,79.8,1,False,True,False,39.2
10.2,57.2,8.6,72.2,5,True,False,True,62.0
8.7,68.5,7.1,78.7,8,False,False,True,66.2
3.4,64.1,7.1,68.0,9,True,True,False,54.1
7.2,85.3,7.6,52.0,10,True,False,True,64.6
5.0,78.6,4.5,60.8,4,True,False,True,43.6
7.8,87.4,7.7,48.8,8,True,False,False,72.1
4.1,80.4,7.2,57.5,2,False,False,True,35.4
8.8,70.3,4.9,61.7,6,True,False,False,60.4
1.8,62.5,6.5,65.5,10,True,False,True,49.0
2.4,85.2,5.8,61.3,5,True,True,False,43.9
4.6,79.1,6.1,67.2,10,True,True,False,59.7
6.5,76.0,7.0,68.4,1,True,False,False,57.2
6.0,87.7,9.0,77.4,4,True,False,True,53.1
11.0,87.9,8.6,80.0,8,True,False,True,82.2
6.9,78.2,7.5,74.5,3,True,False,True,66.2
4.4,63.3,6.9,64.5,0,True,False,False,45.0
7.1,87.0,7.6,57.1,0,True,True,False,54.9
3.7,78.6,7.4,73.1,3,True,False,True,51.0
8.5,68.9,8.0,68.1,10,False,True,False,66.0
6.5,67.4,6.8,58.3,2,True,False,True,45.4
2.9,91.3,7.3,73.6,8,False,True,False,57.4
5.2,49.5,7.1,45.3,0,False,False,True,22.5
1.4,87.3,7.9,43.7,9,True,False,True,49.7
3.9,70.6,5.1,67.4,10,True,True,False,52.2
5.0,92.3,7.0,71.9,10,True,False,False,71.6
4.8,81.6,6.0,78.1,6,False,False,False,56.9
3.2,84.7,6.9,59.2,2,False,False,True,48.3
4.6,60.9,5.8,99.3,3,True,False,False,50.1
6.8,91.5,6.0,95.7,3,True,False,True,67.2
2.8,85.8,6.8,70.2,6,True,False,False,58.9
5.1,72.1,7.6,62.6,9,True,True,False,66.4
8.2,82.7,6.2,89.2,7,True,False,True,74.7
9.0,100.0,8.2,78.0,10,True,False,True,85.1
6.2,67.6,6.9,65.5,4,True,True,False,60.4
5.5,100.0,4.2,79.0,7,False,False,True,63.6
2.9,75.0,8.8,43.0,6,True,True,False,47.1
5.2,78.3,5.8,64.3,10,True,False,True,64.3
9.8,84.4,8.6,73.6,0,True,False,True,68.0
5.1,80.8,5.9,61.9,7,True,False,False,58.8
3.3,73.3,6.0,63.1,2,True,False,False,41.6
4.8,82.0,8.4,64.8,3,True,False,True,55.8
4.0,88.4,7.5,61.3,0,True,True,False,43.3
3.4,77.3,6.4,70.4,3,True,False,False,52.5
6.0,82.9,9.1,71.0,4,True,False,False,74.7
5.4,78.9,6.9,76.5,0,True,True,False,46.2
4.1,85.7,6.1,51.3,10,True,True,False,49.1
5.5,87.7,6.7,65.4,9,True,False,True,64.7
8.1,83.8,5.1,43.4,2,False,False,False,58.6
7.0,66.4,6.2,71.5,2,True,False,True,47.4
6.0,67.8,6.6,51.4,9,True,True,False,66.1
3.2,54.6,9.8,68.5,8,True,True,False,53.6
4.7,64.2,7.2,93.1,3,True,True,False,55.6
4.4,84.6,6.4,61.6,8,True,False,True,59.2
4.9,69.9,7.0,70.4,1,True,False,True,41.4
5.2,75.0,5.0,64.1,3,True,False,True,46.4
4.7,69.7,6.7,68.3,10,False,False,True,54.7
4.9,79.6,5.7,65.8,4,False,False,True,51.9
6.6,67.8,8.0,58.4,3,False,False,False,57.5
6.2,72.4,6.4,89.0,2,True,False,True,64.5
5.6,96.9,7.8,61.4,10,True,False,True,70.1
2.2,71.0,8.5,68.4,3,True,False,True,48.1
5.2,77.5,6.3,76.1,1,True,False,True,46.5
1.1,53.3,6.8,66.5,10,True,True,False,32.0
6.3,68.7,5.6,62.5,1,False,False,False,48.0
6.7,67.2,6.9,77.0,6,False,False,True,51.3
6.8,73.8,6.7,73.1,2,True,False,True,42.5
5.0,83.1,6.2,58.1,2,True,False,True,53.4
3.6,76.3,6.5,61.8,6,True,True,False,52.6
3.0,83.7,8.2,87.0,3,True,True,False,62.6
5.5,68.6,7.3,72.6,10,False,False,False,55.9
6.0,92.8,6.4,90.6,7,True,True,False,65.9
5.2,69.2,9.4,80.6,3,False,True,False,52.5
4.2,81.9,6.6,44.7,5,True,False,True,47.0
5.5,73.7,6.3,64.7,5,True,False,True,61.8
3.3,93.6,7.3,72.5,2,False,False,True,50.3
1.0,75.2,8.4,67.3,3,True,False,False,41.5
7.3,93.2,8.0,71.8,6,True,False,False,65.9
6.5,100.0,7.0,72.1,8,True,True,False,70.9
3.9,80.7,6.6,92.9,3,True,False,True,68.8
5.1,49.4,5.9,71.5,4,True,True,False,51.1
4.8,61.2,6.6,62.8,9,True,False,True,60.2
0.9,99.6,10.0,59.2,0,True,False,True,45.1
5.9,93.0,7.1,63.4,10,False,False,True,62.5
1.8,78.5,6.7,83.7,4,True,True,False,39.9
6.1,71.7,7.9,76.8,9,True,False,True,62.4
4.8,80.9,5.9,51.9,6,True,False,False,55.3
2.1,80.8,7.4,79.2,2,True,False,True,46.3
4.6,75.8,7.3,53.2,6,False,False,True,45.0
2.9,79.9,8.6,71.2,0,True,False,True,45.3
6.1,98.5,7.5,72.1,0,True,False,True,52.0
0.0,65.1,6.6,53.2,6,True,False,True,34.3
6.9,89.7,7.1,65.3,3,True,False,False,62.5
5.1,77.3,7.0,71.5,7,True,False,True,55.3
6.0,77.7,6.7,81.1,8,True,False,True,76.0
5.7,75.6,6.9,64.9,4,True,False,True,59.0
3.5,86.8,7.7,67.4,7,True,False,False,59.6
3.1,100.0,9.0,66.7,6,True,False,True,71.0
5.5,88.1,6.0,67.3,8,True,False,True,61.2
2.0,76.6,7.5,56.7,8,True,True,False,50.8
6.1,82.4,6.6,76.3,8,True,True,False,62.4
4.0,78.3,9.0,63.8,0,True,True,False,51.2
7.0,78.1,6.9,56.1,1,True,False,True,49.9
3.2,72.2,8.2,100.0,4,True,False,True,56.9
4.2,69.9,7.3,65.9,0,True,True,False,40.0
3.5,72.6,9.4,91.5,1,True,False,True,62.0
6.5,86.8,7.5,58.5,4,True,True,False,59.9
4.2,71.4,8.4,54.8,1,True,False,True,46.2
6.2,84.0,8.3,65.9,6,True,False,True,59.8
4.7,90.3,7.2,80.1,0,True,True,False,47.2
2.8,72.7,6.5,72.9,4,True,False,False,50.1
4.0,93.7,7.2,58.9,3,True,False,True,49.3
5.5,73.4,8.1,59.2,10,True,False,False,64.6
6.9,83.2,6.0,34.7,4,True,False,False,53.2
6.0,74.4,5.2,72.4,5,False,False,True,52.8
8.5,96.7,5.4,95.3,4,True,False,True,83.6
4.6,64.6,5.5,54.5,8,True,False,False,55.9
1.3,75.1,7.9,30.9,3,True,False,False,29.5
2.5,100.0,6.8,73.9,8,True,False,True,63.8
5.2,82.7,8.3,71.5,10,True,False,True,65.9
5.2,53.5,6.6,67.6,3,True,True,False,46.1
4.4,93.5,7.2,62.1,10,True,False,True,58.0
3.8,98.5,7.6,73.1,8,True,False,True,61.5
6.9,95.1,5.7,32.5,7,True,True,False,59.4
8.2,80.5,7.0,72.7,0,True,True,False,58.8
8.6,91.5,6.2,78.5,6,True,False,True,71.5
6.5,84.6,7.9,54.8,4,False,False,True,52.9
5.5,73.3,7.0,66.0,8,True,False,False,56.9
4.7,67.5,9.1,73.7,10,True,False,True,55.9
7.3,81.1,5.8,75.7,7,True,True,False,65.7
5.4,70.3,7.0,82.4,5,True,False,True,51.4
2.3,88.1,9.7,56.9,3,True,True,False,47.4
6.2,79.1,7.0,52.5,0,False,False,True,35.9
3.8,65.3,6.1,49.2,1,True,True,False,35.3
3.3,63.3,6.7,66.9,6,True,True,False,46.0
5.7,82.6,8.9,59.4,8,True,False,True,62.4
4.3,85.6,7.3,55.4,10,True,False,True,67.6
7.3,67.2,6.7,61.4,8,False,False,True,53.8
3.6,81.1,5.8,56.4,5,True,True,False,43.9
4.5,75.9,6.1,63.7,1,True,False,True,43.6
1.6,79.1,6.9,51.7,0,True,False,True,44.7
6.1,73.9,8.3,72.2,3,True,False,True,58.9
6.0,80.9,6.7,64.6,0,True,False,True,57.8
5.7,80.9,5.9,74.3,5,True,True,False,61.0
8.2,74.3,7.7,68.1,1,True,False,True,61.1
5.5,100.0,9.3,58.2,4,True,True,False,58.8
10.0,88.5,5.9,53.3,10,True,False,False,76.5
2.4,81.3,6.5,75.8,10,True,False,True,53.1
9.1,71.7,6.9,77.0,5,True,False,False,63.0
8.7,63.7,7.7,61.8,10,True,False,True,67.7
4.4,79.2,6.4,61.5,6,True,False,True,49.4
6.4,64.1,6.3,53.1,6,True,True,False,54.2
8.3,61.1,7.5,66.8,9,True,True,False,61.5
5.2,84.1,9.1,63.5,2,True,False,True,50.4
3.9,79.7,8.2,57.1,9,True,False,True,59.5
3.0,64.9,6.6,61.8,5,True,False,True,48.9
5.8,82.0,7.3,55.9,8,True,True,False,66.1
5.7,90.8,6.7,88.0,2,True,False,True,66.0
2.6,83.9,7.5,49.5,3,False,True,False,37.3
6.2,92.2,6.3,63.5,6,True,False,True,60.8
2.3,82.9,6.8,69.0,6,True,True,False,43.4
5.1,77.0,7.8,81.9,2,True,True,False,55.2
7.1,93.3,7.1,46.2,4,False,True,False,59.4
4.9,76.8,8.1,54.0,10,True,False,True,61.9
2.3,74.7,7.1,54.5,2,True,False,True,29.9
9.0,51.4,7.6,78.4,7,True,True,False,47.3
4.9,81.9,8.5,64.3,2,True,True,False,58.4
5.3,81.9,7.9,63.5,5,True,False,True,60.3
5.6,61.1,6.9,53.5,10,True,False,True,59.4
9.5,81.3,6.9,76.1,2,True,False,True,56.4
2.4,86.4,7.9,50.0,8,False,False,True,49.5
1.7,64.6,7.6,75.0,2,True,False,True,39.3
3.4,90.6,6.1,59.0,4,True,False,True,48.5
7.1,77.4,6.2,65.6,6,True,False,True,66.5
6.5,46.2,8.3,42.1,7,False,True,False,27.5
4.1,83.7,7.6,100.0,5,True,False,True,65.3
4.9,61.4,6.9,57.3,5,True,False,True,42.6
4.5,82.1,5.8,78.9,9,True,True,False,56.1
2.8,65.0,8.7,68.6,7,False,False,False,50.1
6.9,75.2,7.8,59.7,6,True,False,True,63.2
6.7,100.0,7.0,67.1,8,True,False,False,76.7
2.7,84.5,6.0,85.9,4,False,False,True,46.8
8.4,62.7,4.4,73.3,4,True,True,False,49.2
5.3,52.1,6.1,78.6,3,True,False,True,44.7
6.2,57.8,6.7,74.6,10,True,True,False,51.7
3.3,60.4,5.5,100.0,8,True,False,False,68.2
5.9,64.8,8.1,45.6,3,True,False,False,51.4
5.6,78.1,7.1,28.6,7,True,False,True,57.7
5.9,59.2,8.9,73.3,5,True,True,False,45.8
6.2,79.9,7.6,55.9,10,True,False,False,62.2
5.5,56.8,6.2,75.9,8,True,True,False,53.3
6.3,55.7,7.7,80.2,10,True,True,False,62.6
8.6,74.1,8.7,57.5,10,True,False,True,61.3
3.9,89.0,7.1,78.6,2,True,False,True,53.3
3.0,86.8,7.4,43.2,2,True,False,True,46.4
5.9,91.6,8.2,80.5,6,True,True,False,64.8
3.2,85.2,7.9,57.9,7,True,True,False,49.1
0.9,90.0,6.9,63.4,9,True,False,True,48.7
7.1,76.3,5.1,72.3,1,True,False,False,51.5
6.2,68.8,6.9,67.4,3,True,False,True,52.5
4.7,80.8,7.5,73.4,7,False,False,True,55.0
3.1,82.4,7.2,78.2,6,True,False,False,53.3
5.4,86.3,5.9,31.2,9,False,True,False,44.9
6.9,81.9,6.7,65.6,9,True,False,True,73.6
5.9,87.2,4.9,37.2,3,True,False,True,48.9
4.3,90.3,5.6,88.6,8,False,True,False,61.9
6.9,71.8,6.9,72.4,5,True,False,True,62.0
5.3,72.7,6.2,66.8,0,True,True,False,48.6
3.6,68.3,6.9,37.9,9,True,False,True,41.3
7.5,65.4,7.0,64.8,9,True,False,False,67.4
3.1,55.3,8.0,46.8,10,True,False,True,44.9
5.3,82.3,6.9,66.8,2,False,True,False,49.4
8.0,69.4,5.3,61.5,2,True,False,True,54.6
4.8,80.5,7.1,64.6,1,True,False,True,52.0
6.6,77.5,8.5,56.7,5,True,True,False,49.6
6.7,89.3,6.9,74.2,10,True,False,True,66.8
7.5,64.5,7.2,80.9,7,True,False,True,57.1
9.7,89.1,8.3,72.7,9,True,False,False,76.0
5.1,77.5,4.8,72.6,5,False,False,True,47.8
6.9,78.4,7.6,71.0,9,True,True,False,55.6
7.0,63.8,8.1,93.0,3,True,False,True,63.0
8.9,72.1,8.8,44.8,8,True,False,True,65.8
5.6,70.4,7.4,75.5,7,True,True,False,54.8
3.0,64.8,7.9,70.8,5,True,False,True,58.7
7.2,65.2,5.6,58.0,9,True,False,False,65.2
10.4,68.3,6.4,74.5,7,True,False,False,68.6
9.1,67.0,7.7,61.1,2,True,False,True,68.3
3.2,78.6,6.3,73.1,1,True,False,True,44.4
5.1,65.1,7.7,65.4,5,True,True,False,54.8
2.1,71.0,6.4,75.8,9,True,False,True,47.5
6.5,91.3,8.2,59.3,6,True,False,True,66.7
6.9,75.3,7.1,51.0,5,True,False,True,61.8
6.2,72.1,6.2,59.3,1,True,False,False,53.3
6.6,67.1,6.9,36.4,7,True,True,False,58.1
9.3,76.7,8.5,49.0,6,True,True,False,61.3
4.0,93.5,6.7,59.2,8,True,False,True,61.6
5.4,79.5,5.9,66.6,3,True,False,True,54.3
3.8,100.0,8.9,52.3,10,True,False,True,66.5
8.5,85.2,3.8,90.7,3,True,False,True,67.4
3.8,58.5,7.1,59.3,8,False,True,False,39.5
7.9,91.5,6.6,85.8,9,True,True,False,71.4
6.4,76.7,4.9,77.8,8,True,True,False,61.2
9.2,87.6,5.6,78.3,0,False,True,False,61.0
4.6,55.5,8.4,57.7,2,False,False,False,35.0
3.3,61.1,6.6,57.5,10,True,False,False,56.0
5.0,78.1,5.1,63.0,0,True,False,True,43.0
5.5,77.7,8.0,74.0,2,True,False,False,52.4
8.8,84.7,5.6,53.2,0,False,False,False,51.7
4.9,77.8,7.6,56.5,7,True,True,False,55.0
5.9,71.3,9.1,77.7,10,True,False,False,75.8
3.8,83.9,8.3,67.4,1,True,False,True,42.6
8.2,89.1,6.9,73.1,1,True,False,True,57.5
3.5,67.2,8.9,65.8,2,True,False,True,53.6
3.3,60.6,7.1,73.3,5,True,True,False,40.7
9.4,51.4,7.5,63.5,10,True,False,True,57.9
